imdbID,Gender,All Ages,<18,18-29,30-44,45+
9203694,All,5.6,5.0,5.7,5.6,5.6
9203694,Males,5.6,5.7,5.8,5.6,5.6
9203694,Females,5.6,3.7,5.6,5.6,5.6
13150606,All,6.6,10.0,6.7,6.9,6.6
13150606,Males,6.3,10.0,6.7,6.8,6.3
13150606,Females,9.7,,,9.7,9.7
13496400,All,3.5,2.3,3.7,2.8,3.5
13496400,Males,3.0,3.0,3.3,2.8,3.0
13496400,Females,4.0,1.0,5.4,2.0,4.0
13404870,All,5.6,,5.2,5.3,5.6
13404870,Males,5.3,,5.2,5.3,5.3
13404870,Females,5.8,,7.0,7.0,5.8
12757266,All,2.6,,2.3,1.7,2.6
12757266,Males,2.1,,2.3,1.9,2.1
12757266,Females,1.0,,1.0,1.0,1.0
11444602,All,7.0,8.0,7.0,6.1,7.0
11444602,Males,6.5,8.0,7.0,6.1,6.5
11444602,Females,7.6,,7.7,5.3,7.6
9033598,All,6.6,,4.1,5.8,6.6
9033598,Males,5.1,,4.3,5.8,5.1
9033598,Females,7.0,,6.0,,7.0
2222042,All,7.0,7.1,7.0,6.9,7.0
2222042,Males,6.9,7.0,7.0,6.9,6.9
2222042,Females,7.2,7.8,7.2,7.1,7.2
15439756,All,1.2,,1.0,1.2,1.2
15439756,Males,1.0,,1.0,1.2,1.0
9747626,All,5.5,,6.3,2.3,5.5
9747626,Males,3.1,,6.3,2.2,3.1
9747626,Females,5.0,,,5.0,5.0
9262068,All,5.9,,5.2,5.7,5.9
9262068,Males,5.8,,5.0,5.7,5.8
9262068,Females,7.5,,7.0,7.4,7.5
13049308,All,6.6,,5.9,6.4,6.6
13049308,Males,5.8,,5.5,6.2,5.8
13049308,Females,6.7,,7.0,6.6,6.7
15153830,All,5.4,,,6.0,5.4
15153830,Males,4.4,,,6.0,4.4
15153830,Females,7.5,,,,7.5
13279656,All,9.2,,8.7,8.3,9.2
13279656,Males,8.6,,8.7,8.3,8.6
10418662,All,4.8,3.2,4.8,4.8,4.8
10418662,Males,4.8,4.7,4.7,4.7,4.8
10418662,Females,5.0,2.9,5.1,4.9,5.0
9770716,All,6.7,,6.3,6.9,6.7
9770716,Males,6.5,,6.1,6.7,6.5
9770716,Females,7.0,,6.7,7.1,7.0
11953228,All,5.5,,4.6,6.2,5.5
11953228,Males,5.7,,4.6,6.1,5.7
11953228,Females,7.0,,,7.0,7.0
13229850,All,7.5,,7.1,7.4,7.5
13229850,Males,7.4,,7.1,7.4,7.4
13229850,Females,7.5,,7.0,7.8,7.5
13550352,All,4.5,,,4.0,4.5
13550352,Males,3.5,,,4.0,3.5
3408894,All,5.4,,5.7,5.4,5.4
3408894,Males,5.5,,5.3,5.4,5.5
3408894,Females,5.5,,6.0,5.3,5.5
9379530,All,4.7,,4.8,3.5,4.7
9379530,Males,4.1,,4.7,3.2,4.1
9379530,Females,5.3,,10.0,5.0,5.3
12012266,All,4.5,5.0,4.7,4.8,4.5
12012266,Males,4.3,,4.5,4.5,4.3
12012266,Females,4.6,,5.0,5.3,4.6
9261052,All,4.3,,6.7,4.4,4.3
9261052,Males,4.5,,6.7,4.8,4.5
9261052,Females,1.5,,,2.5,1.5
7861076,All,7.6,,8.0,7.5,7.6
7861076,Males,5.4,,10.0,8.0,5.4
7861076,Females,7.5,,6.0,7.0,7.5
11952738,All,6.6,,8.0,6.4,6.6
11952738,Males,6.1,,,6.5,6.1
11952738,Females,6.0,,8.0,4.0,6.0
13394564,All,5.3,,7.0,5.9,5.3
13394564,Males,5.2,,7.0,5.9,5.2
13394564,Females,5.7,,,4.0,5.7
9887580,All,3.5,,4.0,3.5,3.5
9887580,Males,3.5,,3.8,3.5,3.5
9887580,Females,3.9,,5.9,3.5,3.9
6723432,All,6.6,,6.0,6.3,6.6
6723432,Males,6.3,,8.0,6.3,6.3
6723432,Females,6.8,,,5.7,6.8
11864126,All,6.1,,6.3,5.8,6.1
11864126,Males,5.9,,6.6,5.2,5.9
11864126,Females,6.3,,6.3,6.1,6.3
10523424,All,3.7,,2.7,3.6,3.7
10523424,Males,3.6,,2.7,3.6,3.6
10523424,Females,3.5,,,7.3,3.5
14277322,All,6.4,,6.3,6.4,6.4
14277322,Males,6.2,,6.3,6.5,6.2
14277322,Females,6.7,,7.0,6.2,6.7
12719712,All,6.8,,6.0,6.5,6.8
12719712,Males,6.5,,6.0,6.5,6.5
12445010,All,5.2,,,4.3,5.2
12445010,Males,3.5,,,4.3,3.5
12553244,All,7.6,,7.1,7.2,7.6
12553244,Males,7.0,,7.0,7.1,7.0
12553244,Females,7.7,,8.0,7.7,7.7
16747776,All,8.3,,,10.0,8.3
16747776,Males,8.5,,,,8.5
16747776,Females,6.0,,,,6.0
9361216,All,7.4,,7.1,1.0,7.4
9361216,Males,3.4,,7.1,1.0,3.4
10466526,All,4.8,,5.1,4.5,4.8
10466526,Males,4.9,,5.0,4.5,4.9
10466526,Females,4.8,,5.1,4.6,4.8
14452368,All,8.1,7.5,7.9,7.8,8.1
14452368,Males,7.8,7.5,7.8,7.8,7.8
14452368,Females,7.1,,9.0,7.8,7.1
11210576,All,7.7,,,8.0,7.7
11210576,Males,7.8,,,8.3,7.8
11210576,Females,7.0,,,7.0,7.0
12280764,All,7.8,,,6.0,7.8
12280764,Males,5.5,,,5.7,5.5
12280764,Females,7.8,,,7.5,7.8
11656836,All,6.8,,6.7,6.6,6.8
11656836,Males,6.6,,6.7,6.1,6.6
11656836,Females,6.9,,6.7,6.8,6.9
9465844,All,6.0,,4.0,8.0,6.0
9465844,Males,5.1,,,8.0,5.1
11373840,All,4.6,,4.5,4.7,4.6
11373840,Males,4.6,,4.5,4.7,4.6
11373840,Females,5.3,,9.0,3.5,5.3
13362120,All,5.2,,,6.0,5.2
13362120,Males,6.0,,,6.0,6.0
13362120,Females,3.5,,,,3.5
16312196,All,10.0,,1.0,,10.0
16312196,Males,1.0,,1.0,,1.0
10300450,All,3.3,9.5,3.2,3.1,3.3
10300450,Males,3.1,9.5,3.2,3.0,3.1
10300450,Females,6.4,,1.0,7.1,6.4
13188590,All,7.0,,3.0,3.6,7.0
13188590,Males,3.7,,3.0,3.4,3.7
13188590,Females,4.3,,3.0,7.0,4.3
13635666,All,5.7,,,5.8,5.7
13635666,Males,7.2,,,7.2,7.2
13635666,Females,10.0,,,10.0,10.0
12921552,All,5.8,,5.8,4.7,5.8
12921552,Males,5.6,,6.0,4.1,5.6
12921552,Females,5.7,,5.5,5.3,5.7
6923846,All,6.0,,3.3,5.1,6.0
6923846,Males,5.8,,3.0,4.7,5.8
6923846,Females,4.7,,3.5,5.7,4.7
12902248,All,4.8,,4.7,4.7,4.8
12902248,Males,4.6,,4.0,5.1,4.6
12902248,Females,4.5,,6.0,3.0,4.5
13595882,All,2.1,,,1.7,2.1
13595882,Males,1.6,,,1.7,1.6
10642250,All,5.7,,6.6,5.6,5.7
10642250,Males,5.7,,6.7,5.5,5.7
10642250,Females,6.1,,6.5,6.7,6.1
14691710,All,6.2,10.0,6.3,5.9,6.2
14691710,Males,6.1,10.0,6.2,5.9,6.1
14691710,Females,5.4,,7.0,4.7,5.4
13192714,All,6.7,,8.3,3.8,6.7
13192714,Males,4.4,,9.0,3.5,4.4
13192714,Females,4.0,,,5.2,4.0
12268362,All,6.1,,6.0,5.9,6.1
12268362,Males,4.7,,6.0,5.5,4.7
12268362,Females,7.7,,,7.7,7.7
12413186,All,6.4,,7.2,6.4,6.4
12413186,Males,6.5,,7.4,6.4,6.5
12413186,Females,6.4,,5.0,6.5,6.4
8955708,All,6.7,4.0,6.9,6.7,6.7
8955708,Males,6.7,4.0,6.9,6.7,6.7
8955708,Females,6.7,,6.5,6.6,6.7
13154372,All,6.6,,3.2,5.8,6.6
13154372,Males,5.1,,4.0,5.6,5.1
13154372,Females,8.0,,8.7,9.0,8.0
4534598,All,8.1,,8.2,7.7,8.1
4534598,Males,8.0,,8.5,7.8,8.0
4534598,Females,7.6,,7.8,5.8,7.6
11232208,All,5.5,,6.8,5.2,5.5
11232208,Males,5.1,,7.0,4.9,5.1
11232208,Females,5.8,,6.0,5.6,5.8
9322884,All,8.9,,8.6,7.2,8.9
9322884,Males,7.5,,8.4,7.1,7.5
9322884,Females,8.9,,9.6,7.8,8.9
14662420,All,6.5,,4.7,6.2,6.5
14662420,Males,5.7,,4.7,6.2,5.7
14662420,Females,6.5,,,6.5,6.5
13502066,All,7.6,,,,7.6
13502066,Males,1.0,,,,1.0
14153138,All,7.8,,,7.7,7.8
14153138,Males,8.0,,,7.7,8.0
14153138,Females,8.0,,,,8.0
13351898,All,2.1,,1.0,5.5,2.1
13351898,Males,4.0,,1.0,5.5,4.0
14121686,All,3.8,,4.2,3.8,3.8
14121686,Males,3.5,,4.0,3.6,3.5
14121686,Females,4.7,,4.5,4.9,4.7
13330846,All,7.0,10.0,6.4,6.7,7.0
13330846,Males,6.4,10.0,6.2,6.5,6.4
13330846,Females,8.8,,10.0,8.5,8.8
11243538,All,6.2,,7.0,5.9,6.2
11243538,Males,5.4,,,8.2,5.4
11243538,Females,6.5,,7.0,6.0,6.5
11612890,All,6.8,,3.7,3.6,6.8
11612890,Males,3.7,,3.6,3.5,3.7
11612890,Females,4.2,,4.7,3.7,4.2
9691324,All,4.3,,4.3,4.1,4.3
9691324,Males,4.2,,4.4,4.0,4.2
9691324,Females,5.0,,1.0,5.0,5.0
9765226,All,3.5,,3.1,3.4,3.5
9765226,Males,3.3,,3.5,3.2,3.3
9765226,Females,4.1,,2.7,4.3,4.1
7011600,All,5.9,,7.0,6.0,5.9
7011600,Males,6.2,,7.0,5.9,6.2
7011600,Females,6.8,,7.0,5.0,6.8
6984220,All,7.9,,1.0,7.1,7.9
6984220,Males,6.8,,1.0,6.6,6.8
6984220,Females,9.2,,,9.3,9.2
1530929,All,6.8,,1.0,9.0,6.8
1530929,Males,9.1,,1.0,9.0,9.1
1530929,Females,10.0,,,,10.0
7084386,All,6.6,5.3,6.6,6.5,6.6
7084386,Males,6.5,6.0,6.4,6.4,6.5
7084386,Females,7.1,,7.2,6.9,7.1
15846246,All,7.3,,8.3,6.8,7.3
15846246,Males,6.7,,8.3,6.8,6.7
15846246,Females,8.0,,,,8.0
16030664,All,6.8,,5.0,7.3,6.8
16030664,Males,7.0,,5.0,7.3,7.0
16030664,Females,10.0,,,,10.0
10835642,All,6.2,5.0,6.1,6.2,6.2
10835642,Males,6.1,5.0,5.7,6.1,6.1
10835642,Females,6.6,,8.1,6.6,6.6
14018370,All,5.0,10.0,5.8,3.6,5.0
14018370,Males,3.9,10.0,5.8,3.8,3.9
14018370,Females,1.0,,,1.0,1.0
10751528,All,8.3,,10.0,,8.3
10751528,Males,8.5,,10.0,,8.5
15091284,All,6.4,8.0,6.3,6.1,6.4
15091284,Males,6.2,8.0,6.1,6.0,6.2
15091284,Females,6.7,8.0,8.3,5.9,6.7
11771626,All,5.5,,5.6,5.9,5.5
11771626,Males,5.5,,5.2,5.8,5.5
11771626,Females,6.4,,6.3,6.5,6.4
11347394,All,5.9,,6.0,4.0,5.9
11347394,Males,3.8,,3.0,4.1,3.8
11347394,Females,2.2,,9.0,2.0,2.2
16978828,All,7.2,,,7.5,7.2
16978828,Males,5.8,,,6.7,5.8
16978828,Females,10.0,,,10.0,10.0
8385384,All,5.2,4.0,4.5,4.9,5.2
8385384,Males,4.7,,4.9,4.8,4.7
8385384,Females,5.2,,4.0,5.6,5.2
12179920,All,5.2,,,4.5,5.2
12179920,Males,5.7,,,4.5,5.7
10862868,All,2.9,,5.0,3.2,2.9
10862868,Males,2.5,,8.6,2.8,2.5
10862868,Females,3.9,,2.9,5.6,3.9
13471642,All,5.9,,1.0,5.8,5.9
13471642,Males,5.4,,1.0,5.7,5.4
13471642,Females,9.0,,,8.0,9.0
13445076,All,9.1,,8.9,8.7,9.1
13445076,Males,8.9,,8.7,8.7,8.9
13445076,Females,9.5,,9.5,9.7,9.5
13694540,All,4.5,,4.7,3.3,4.5
13694540,Males,3.9,,4.5,3.4,3.9
13694540,Females,3.0,,5.0,1.0,3.0
13845664,All,8.1,8.4,8.0,6.9,8.1
13845664,Males,7.6,8.6,7.9,6.9,7.6
13845664,Females,7.8,,8.7,5.5,7.8
12370018,All,8.3,,10.0,8.5,8.3
12370018,Males,8.1,,10.0,8.5,8.1
12370018,Females,9.7,,10.0,,9.7
15017986,All,3.6,,4.0,2.4,3.6
15017986,Males,2.4,,4.0,2.4,2.4
15017986,Females,1.5,,,,1.5
13452474,All,6.9,,7.0,7.0,6.9
13452474,Males,6.5,,7.0,,6.5
13452474,Females,7.0,,,7.0,7.0
11475002,All,5.9,,,6.2,5.9
11475002,Males,5.6,,,6.0,5.6
11475002,Females,6.5,,,7.0,6.5
9481962,All,8.3,,,,8.3
9481962,Males,9.0,,,,9.0
9481962,Females,10.0,,,,10.0
12546872,All,5.3,,5.7,5.0,5.3
12546872,Males,5.3,,5.8,5.1,5.3
12546872,Females,5.3,,5.7,5.0,5.3
13138790,All,5.7,,6.0,4.7,5.7
13138790,Males,5.7,,6.0,4.7,5.7
8096844,All,4.9,,3.0,2.9,4.9
8096844,Males,4.0,,3.0,2.9,4.0
11747014,All,4.5,,6.0,4.7,4.5
11747014,Males,3.8,,2.0,4.6,3.8
11747014,Females,8.2,,10.0,10.0,8.2
15485002,All,4.8,,2.2,4.7,4.8
15485002,Males,3.9,,1.0,4.3,3.9
15485002,Females,3.8,,4.2,5.0,3.8
8144782,All,6.7,9.0,6.5,6.4,6.7
8144782,Males,6.4,9.0,6.5,6.4,6.4
8144782,Females,6.0,,5.0,6.5,6.0
14097918,All,8.0,,,10.0,8.0
14097918,Males,8.4,,,10.0,8.4
15209944,All,7.0,,6.8,6.7,7.0
15209944,Males,6.8,,7.0,6.4,6.8
15209944,Females,7.0,,6.6,6.8,7.0
9311532,All,5.6,,4.9,5.9,5.6
9311532,Males,5.5,,4.9,5.7,5.5
9311532,Females,6.6,,5.0,7.6,6.6
9411912,All,4.4,,5.2,4.4,4.4
9411912,Males,4.5,,6.0,4.3,4.5
9411912,Females,4.7,,5.8,5.1,4.7
13705572,All,7.2,,10.0,6.0,7.2
13705572,Males,5.9,,,5.7,5.9
13705572,Females,8.5,,10.0,7.0,8.5
11640108,All,4.9,10.0,5.8,4.9,4.9
11640108,Males,4.9,10.0,5.9,4.7,4.9
11640108,Females,8.0,,,8.0,8.0
16759126,All,4.1,,2.0,5.1,4.1
16759126,Males,4.3,,2.0,5.1,4.3
16759126,Females,2.0,,2.0,,2.0
12354974,All,6.9,,7.1,6.7,6.9
12354974,Males,6.7,,6.7,6.6,6.7
12354974,Females,7.3,,7.8,7.2,7.3
14711346,All,7.3,,6.8,6.3,7.3
14711346,Males,7.2,,6.8,6.3,7.2
13393840,All,6.9,,8.0,5.7,6.9
13393840,Males,6.3,,8.0,4.5,6.3
13393840,Females,8.0,,,8.0,8.0
13846352,All,5.7,,5.2,5.7,5.7
13846352,Males,5.7,,4.0,5.7,5.7
13846352,Females,5.9,,6.0,5.3,5.9
14182174,All,7.3,,,9.0,7.3
14182174,Males,9.0,,,9.0,9.0
8896010,All,5.2,,10.0,3.9,5.2
8896010,Males,4.1,,10.0,3.3,4.1
8896010,Females,7.7,,,9.1,7.7
13644550,All,2.8,,1.0,1.0,2.8
13644550,Males,1.0,,,1.0,1.0
13644550,Females,2.2,,1.0,5.0,2.2
11120670,All,4.0,,3.5,3.5,4.0
11120670,Males,3.7,,3.2,3.6,3.7
11120670,Females,3.1,,6.0,3.0,3.1
11377298,All,5.2,,5.6,5.3,5.2
11377298,Males,5.2,,5.7,5.3,5.2
11377298,Females,4.5,,3.0,5.1,4.5
11822492,All,2.9,,3.5,1.3,2.9
11822492,Males,2.4,,3.5,1.3,2.4
11822492,Females,3.7,,,,3.7
14463660,All,5.3,,8.0,4.5,5.3
14463660,Males,4.8,,,4.3,4.8
14463660,Females,6.5,,8.0,5.0,6.5
14210640,All,4.4,1.0,,5.3,4.4
14210640,Males,5.0,,,5.3,5.0
14210640,Females,1.0,1.0,,,1.0
10982378,All,6.4,,7.0,6.2,6.4
10982378,Males,6.2,,7.0,6.0,6.2
10982378,Females,7.0,,,7.0,7.0
13231118,All,6.6,,,4.8,6.6
13231118,Males,5.8,,,6.2,5.8
13356956,All,2.9,,,2.2,2.9
13356956,Males,2.2,,,2.2,2.2
13356956,Females,6.0,,,5.0,6.0
8526010,All,9.4,10.0,7.7,7.5,9.4
8526010,Males,6.9,10.0,5.5,6.6,6.9
8526010,Females,10.0,,,10.0,10.0
15426686,All,7.3,,5.5,10.0,7.3
15426686,Males,3.9,,1.0,10.0,3.9
15426686,Females,10.0,,10.0,10.0,10.0
14941348,All,6.3,,6.5,6.6,6.3
14941348,Males,6.6,,6.5,6.6,6.6
14941348,Females,7.7,,,7.0,7.7
12064960,All,7.0,,8.0,5.0,7.0
12064960,Males,6.6,,8.0,5.0,6.6
12064960,Females,8.0,,,,8.0
11096780,All,5.0,,8.8,3.2,5.0
11096780,Males,4.2,,10.0,2.9,4.2
11096780,Females,4.8,,8.3,3.8,4.8
15360764,All,3.8,,1.0,4.0,3.8
15360764,Males,3.5,,1.0,3.9,3.5
15360764,Females,6.0,,,6.0,6.0
14677670,All,9.3,,,8.3,9.3
14677670,Males,8.0,,,7.5,8.0
14677670,Females,9.5,,,10.0,9.5
11450972,All,6.2,,6.0,6.4,6.2
11450972,Males,6.2,,6.4,6.4,6.2
11450972,Females,6.0,,5.7,6.7,6.0
4963384,All,8.9,,10.0,5.0,8.9
4963384,Males,8.8,,,5.0,8.8
4963384,Females,9.7,,10.0,,9.7
13320792,All,6.0,,5.8,5.4,6.0
13320792,Males,5.2,,5.8,5.3,5.2
13320792,Females,5.6,,,9.0,5.6
14449392,All,5.0,7.5,5.7,5.0,5.0
14449392,Males,5.0,7.0,5.8,5.0,5.0
14449392,Females,5.3,,5.5,5.1,5.3
11993024,All,6.8,,6.0,7.0,6.8
11993024,Males,6.7,,,7.0,6.7
11993024,Females,6.5,,6.0,7.0,6.5
14168118,All,7.1,7.5,7.3,7.1,7.1
14168118,Males,7.1,7.5,7.3,7.1,7.1
14168118,Females,7.1,,7.3,7.0,7.1
11167110,All,3.9,,,3.0,3.9
11167110,Males,3.2,,,3.0,3.2
11167110,Females,10.0,,,,10.0
15841040,All,6.0,,,6.0,6.0
15841040,Males,5.9,,,6.0,5.9
13701810,All,9.2,,,10.0,9.2
13701810,Females,10.0,,,10.0,10.0
10551904,All,5.8,3.0,5.6,5.8,5.8
10551904,Males,5.7,3.0,5.6,5.8,5.7
10551904,Females,5.6,,5.1,6.1,5.6
5762764,All,5.8,,,7.0,5.8
5762764,Males,3.7,,,7.0,3.7
15422986,All,3.5,,2.0,3.1,3.5
15422986,Males,3.0,,2.0,3.7,3.0
15422986,Females,1.5,,,1.0,1.5
11652546,All,6.6,,9.0,3.8,6.6
11652546,Males,3.7,,9.0,3.8,3.7
10540146,All,6.5,,6.5,6.0,6.5
10540146,Males,6.1,,6.5,5.7,6.1
10540146,Females,7.0,,,7.0,7.0
16392846,All,7.0,,6.2,5.4,7.0
16392846,Males,4.9,,6.0,5.0,4.9
16392846,Females,9.0,,,9.0,9.0
6944536,All,6.0,,7.0,4.3,6.0
6944536,Males,5.4,,7.0,4.3,5.4
6944536,Females,10.0,,,10.0,10.0
10514240,All,6.0,,6.8,5.9,6.0
10514240,Males,5.9,,6.6,5.8,5.9
10514240,Females,6.1,,7.3,6.4,6.1
14164176,All,6.9,,8.0,8.3,6.9
14164176,Males,5.4,,8.0,8.3,5.4
12951846,All,2.2,,2.8,2.1,2.2
12951846,Males,2.3,,3.0,2.2,2.3
12951846,Females,2.1,,1.0,4.3,2.1
5295032,All,8.7,,,7.8,8.7
5295032,Males,8.1,,,7.8,8.1
13892710,All,2.4,,1.1,1.8,2.4
13892710,Males,1.5,,1.2,1.8,1.5
13892710,Females,1.5,,1.0,,1.5
13370848,All,6.0,,5.7,5.9,6.0
13370848,Males,5.5,,5.7,5.9,5.5
13370848,Females,5.0,,,,5.0
14013156,All,4.0,,,3.3,4.0
14013156,Males,2.9,,,3.3,2.9
6969954,All,4.2,,4.6,4.3,4.2
6969954,Males,4.2,,4.7,4.4,4.2
6969954,Females,3.8,,5.0,3.5,3.8
14018832,All,6.2,,7.3,5.9,6.2
14018832,Males,6.0,,7.0,4.0,6.0
14018832,Females,8.2,,8.0,9.0,8.2
14739128,All,7.6,,7.9,6.2,7.6
14739128,Males,7.0,,7.6,5.9,7.0
14739128,Females,7.9,,8.3,7.8,7.9
4539898,All,3.7,,4.0,3.6,3.7
4539898,Males,3.8,,4.0,3.6,3.8
4539898,Females,3.7,,4.2,3.6,3.7
10300570,All,8.8,8.7,9.5,8.7,8.8
10300570,Males,9.1,8.7,9.5,8.9,9.1
10300570,Females,7.6,,10.0,7.2,7.6
4566758,All,5.7,4.2,5.3,5.7,5.7
4566758,Males,5.6,4.4,5.2,5.6,5.6
4566758,Females,6.1,3.7,5.8,6.2,6.1
13329274,All,7.4,,10.0,,7.4
13329274,Males,7.3,,10.0,,7.3
13329274,Females,1.0,,,,1.0
15439424,All,7.8,,8.3,6.7,7.8
15439424,Males,7.1,,7.7,6.7,7.1
15439424,Females,7.7,,8.5,7.0,7.7
14271514,All,6.2,,7.0,5.3,6.2
14271514,Males,5.5,,7.0,5.3,5.5
14271514,Females,8.5,,7.0,,8.5
10300704,All,3.6,,4.3,3.5,3.6
10300704,Males,3.5,,4.2,3.4,3.5
10300704,Females,4.6,,1.0,6.0,4.6
11160650,All,7.4,7.0,7.2,7.4,7.4
11160650,Males,7.4,,7.5,7.5,7.4
11160650,Females,6.6,7.0,5.3,7.2,6.6
13845956,All,4.9,,8.0,1.6,4.9
13845956,Males,3.6,,,1.6,3.6
13845956,Females,5.5,,8.0,1.0,5.5
8760280,All,6.3,4.5,6.2,5.9,6.3
8760280,Males,6.1,5.0,5.9,5.7,6.1
8760280,Females,6.5,3.5,6.6,6.2,6.5
13567252,All,5.6,,7.3,5.0,5.6
13567252,Males,5.4,,,4.7,5.4
13567252,Females,5.9,,7.3,5.4,5.9
9415108,All,6.5,,6.5,6.5,6.5
9415108,Males,6.4,,6.3,6.5,6.4
9415108,Females,7.2,,7.6,7.0,7.2
13056526,All,9.2,,8.5,,9.2
13056526,Males,8.7,,8.5,,8.7
13523524,All,7.7,,,8.0,7.7
13523524,Males,9.0,,,8.0,9.0
11236228,All,8.4,,5.2,8.0,8.4
11236228,Males,8.8,,8.3,10.0,8.8
11236228,Females,5.6,,2.0,7.0,5.6
13161792,All,4.3,,,3.8,4.3
13161792,Males,5.5,,,5.5,5.5
13161792,Females,1.7,,,2.0,1.7
12697758,All,7.5,,10.0,5.5,7.5
12697758,Males,6.5,,10.0,5.5,6.5
10073452,All,7.3,,7.3,7.3,7.3
10073452,Males,7.5,,7.5,7.4,7.5
10073452,Females,6.9,,7.0,6.4,6.9
10107222,All,6.5,8.0,6.5,6.6,6.5
10107222,Males,6.5,,6.0,6.5,6.5
10107222,Females,6.7,8.0,7.2,6.7,6.7
11704342,All,5.5,,,4.8,5.5
11704342,Males,5.4,,,4.8,5.4
11704342,Females,4.0,,,,4.0
10814308,All,4.7,,5.1,4.1,4.7
10814308,Males,4.8,,6.0,3.9,4.8
10814308,Females,4.6,,4.5,4.2,4.6
11753030,All,5.8,,4.9,5.2,5.8
11753030,Males,5.0,,4.7,4.7,5.0
11753030,Females,6.9,,7.0,7.5,6.9
15654038,All,10.0,,,9.0,10.0
15654038,Males,6.5,,,9.0,6.5
15654038,Females,1.0,,,,1.0
13978188,All,7.7,,7.5,7.2,7.7
13978188,Males,7.3,,7.5,7.2,7.3
13978188,Females,7.5,,,8.0,7.5
11270054,All,6.7,6.0,6.9,6.5,6.7
11270054,Males,6.6,6.0,6.7,6.6,6.6
11270054,Females,6.2,,7.8,5.7,6.2
12701924,All,5.4,,,8.0,5.4
12701924,Males,5.7,,,8.0,5.7
12701924,Females,7.3,,,7.5,7.3
3513522,All,6.6,,7.1,6.3,6.6
3513522,Males,6.4,,7.3,6.1,6.4
3513522,Females,7.1,,6.7,7.1,7.1
13033662,All,2.3,5.0,1.0,2.0,2.3
13033662,Males,2.2,,1.0,1.8,2.2
13033662,Females,3.0,5.0,,,3.0
10702148,All,6.9,5.0,7.3,6.9,6.9
10702148,Males,7.0,5.0,7.3,7.0,7.0
10702148,Females,6.4,,6.7,6.4,6.4
13521190,All,8.6,,,7.3,8.6
13521190,Males,8.5,,,8.5,8.5
14286634,All,8.6,,,5.0,8.6
14286634,Males,7.5,,,5.0,7.5
14286634,Females,10.0,,,,10.0
11199356,All,6.7,6.9,6.8,6.2,6.7
11199356,Males,6.4,6.9,6.8,6.2,6.4
11199356,Females,6.0,,6.1,6.0,6.0
10101702,All,6.9,6.6,6.9,6.8,6.9
10101702,Males,6.4,6.6,6.7,6.5,6.4
10101702,Females,7.4,5.9,7.2,7.5,7.4
11355282,All,4.9,,,4.1,4.9
11355282,Males,4.4,,,4.1,4.4
3608352,All,8.6,,10.0,6.5,8.6
3608352,Males,5.9,,,6.5,5.9
3608352,Females,10.0,,10.0,10.0,10.0
12312912,All,7.1,,5.3,6.3,7.1
12312912,Males,6.3,,5.3,6.4,6.3
12312912,Females,6.1,,,7.0,6.1
14009690,All,7.8,,8.0,,7.8
14009690,Males,8.0,,8.0,,8.0
9075038,All,5.6,,6.0,5.3,5.6
9075038,Males,5.4,,6.0,5.2,5.4
9075038,Females,6.8,,,7.5,6.8
15909296,All,7.6,,4.3,5.3,7.6
15909296,Males,6.0,,3.2,8.5,6.0
15909296,Females,4.3,,,4.3,4.3
11497592,All,2.7,10.0,2.7,2.8,2.7
11497592,Males,2.7,10.0,2.7,2.8,2.7
11497592,Females,7.2,,7.0,1.0,7.2
13191004,All,4.6,,5.5,4.3,4.6
13191004,Males,4.7,,5.2,4.1,4.7
13191004,Females,4.9,,7.0,4.5,4.9
13174700,All,7.3,,10.0,10.0,7.3
13174700,Males,7.8,,10.0,10.0,7.8
13174700,Females,10.0,,10.0,,10.0
13083874,All,5.9,,,6.0,5.9
13083874,Males,7.0,,,6.0,7.0
13472850,All,6.2,,5.5,4.8,6.2
13472850,Males,4.9,,5.5,5.1,4.9
13472850,Females,2.5,,,2.0,2.5
15711478,All,6.2,,,6.0,6.2
15711478,Males,6.3,,,6.0,6.3
15711478,Females,5.0,,,,5.0
11732494,All,8.1,,10.0,,8.1
11732494,Males,10.0,,10.0,,10.0
15263698,All,6.1,7.0,5.5,5.6,6.1
15263698,Males,5.6,7.0,5.4,5.5,5.6
15263698,Females,6.7,,7.5,6.8,6.7
13142090,All,4.6,,4.0,5.2,4.6
13142090,Males,5.2,,4.0,5.0,5.2
13142090,Females,4.8,,,5.5,4.8
13353524,All,6.3,,6.7,6.8,6.3
13353524,Males,6.7,,6.6,6.8,6.7
13353524,Females,7.1,,7.0,7.0,7.1
14479860,All,8.6,,7.5,8.0,8.6
14479860,Males,8.3,,5.8,,8.3
12273972,All,6.7,,6.5,6.4,6.7
12273972,Males,6.5,,6.4,6.4,6.5
12273972,Females,6.6,,6.8,6.6,6.6
8338076,All,6.2,,5.5,6.0,6.2
8338076,Males,5.9,,5.2,5.9,5.9
8338076,Females,6.6,,6.4,6.4,6.6
9804272,All,3.7,,4.0,3.5,3.7
9804272,Males,3.7,,2.0,3.4,3.7
9804272,Females,3.9,,10.0,3.8,3.9
7397176,All,5.5,6.0,5.2,5.4,5.5
7397176,Males,5.5,6.0,5.5,5.4,5.5
7397176,Females,5.6,,3.5,5.3,5.6
11378154,All,3.7,3.0,6.0,2.5,3.7
11378154,Males,3.0,3.0,6.6,2.6,3.0
11378154,Females,3.4,,5.2,2.2,3.4
