imdbID,Gender,All Ages,<18,18-29,30-44,45+
14433692,Females,4.0,,,4.0,4.0
10037934,Females,9.8,,,,9.8
12526902,Females,7.8,,,8.2,7.8
16118378,Females,3.0,,,,3.0
13696316,Females,6.5,,,4.0,6.5
9543092,Females,3.4,1.0,3.5,3.7,3.4
14449464,Females,6.7,,4.0,8.0,6.7
15107018,Females,5.6,,10.0,5.2,5.6
13553396,Females,7.0,,10.0,10.0,7.0
13557370,Females,4.5,,4.0,7.0,4.5
8778040,Females,1.9,,2.0,4.2,1.9
15117922,Females,6.2,2.0,8.0,6.1,6.2
10376078,Females,7.0,,,7.0,7.0
13669344,Females,3.8,7.0,3.0,4.0,3.8
10275546,Females,7.0,,8.0,6.4,7.0
13555952,Females,10.0,,10.0,,10.0
14064662,Females,6.2,,6.5,7.0,6.2
13800230,Females,6.5,,,,6.5
15219436,Females,5.2,,6.5,5.2,5.2
10965850,Females,7.7,,5.0,10.0,7.7
12927920,Females,7.0,,6.0,7.3,7.0
15360764,Females,6.0,,,6.0,6.0
2243377,Females,4.6,,,4.1,4.6
10293932,Females,,,,,
15267824,Females,,,,,
14092076,Females,6.1,,,6.0,6.1
8982410,Females,1.7,,,3.7,1.7
14968444,Females,10.0,,,,10.0
15791176,Females,,,,,
10593750,Females,3.6,,4.8,3.1,3.6
11813228,Females,6.3,,6.7,6.4,6.3
15131982,Females,7.1,,7.7,7.0,7.1
11593944,Females,3.1,,4.0,2.5,3.1
11354726,Females,7.5,,7.9,6.5,7.5
5778410,Females,6.0,,7.0,10.0,6.0
15337666,Females,8.6,,,10.0,8.6
14757738,Females,,,,,
10290510,Females,5.9,,10.0,6.0,5.9
13593042,Females,8.2,,9.7,8.7,8.2
13925470,Females,10.0,10.0,,,10.0
13404868,Females,8.0,,,,8.0
13298578,Females,,,,,
12487320,Females,6.8,10.0,8.8,5.5,6.8
14749948,Females,6.8,,6.2,7.0,6.8
2709446,Females,4.7,,4.0,4.7,4.7
15150424,Females,,,,,
9013780,Females,2.2,,2.0,1.9,2.2
14812780,Females,4.7,,,4.7,4.7
14451812,Females,5.5,,,2.0,5.5
14858664,Females,4.7,,5.0,3.0,4.7
11214972,Females,6.0,,4.5,5.0,6.0
13521190,Females,,,,,
11160638,Females,6.0,,6.0,,6.0
14921996,Females,5.4,,,4.8,5.4
14554338,Females,7.7,,8.4,6.9,7.7
14868676,Females,4.8,,,5.3,4.8
14011954,Females,7.7,,6.0,10.0,7.7
15477878,Females,9.0,,9.0,,9.0
6443330,Females,8.0,,,8.0,8.0
7343800,Females,9.2,9.0,9.8,8.1,9.2
11546920,Females,4.8,,,5.1,4.8
11808308,Females,9.3,,10.0,9.0,9.3
12516292,Females,6.3,,6.3,6.3,6.3
13983486,Females,3.7,,2.0,8.0,3.7
13786474,Females,6.7,,6.4,8.1,6.7
15515218,Females,5.6,,3.0,5.1,5.6
15428880,Females,10.0,,,10.0,10.0
12681644,Females,5.5,,5.6,5.3,5.5
14423692,Females,6.6,,6.0,10.0,6.6
10648326,Females,6.8,,10.0,7.0,6.8
12084320,Females,3.5,,,3.0,3.5
9348578,Females,8.0,8.0,8.1,8.3,8.0
14852412,Females,5.0,,8.0,5.5,5.0
5268712,Females,4.1,,3.0,6.2,4.1
14357826,Females,9.0,,,8.5,9.0
14799356,Females,7.5,,,7.5,7.5
9001474,Females,8.0,,8.6,8.1,8.0
9571756,Females,3.4,,1.0,4.4,3.4
15729412,Females,5.9,,4.0,7.0,5.9
11154768,Females,10.0,,,,10.0
16794176,Females,,,,,
15742062,Females,8.0,,,8.0,8.0
8889716,Females,5.2,,10.0,5.3,5.2
10640760,Females,4.8,,5.0,5.5,4.8
11026788,Females,8.0,,8.0,8.0,8.0
12370018,Females,9.7,,10.0,,9.7
9866916,Females,6.5,,7.0,5.7,6.5
15261030,Females,6.1,,8.0,6.6,6.1
14873790,Females,10.0,,10.0,,10.0
8338100,Females,4.0,,,3.2,4.0
11872602,Females,,,,,
15413054,Females,7.0,,5.8,7.3,7.0
10545298,Females,5.7,,4.4,6.7,5.7
13057656,Females,,,,,
15478320,Females,,,,,
15091418,Females,,,,,
14412532,Females,9.0,,,9.0,9.0
15188978,Females,3.5,,1.0,2.6,3.5
13452524,Females,4.2,,,10.0,4.2
14043828,Females,5.3,,7.0,5.0,5.3
13992758,Females,10.0,,10.0,,10.0
10868922,Females,3.8,,6.0,3.2,3.8
13247662,Females,5.1,,6.0,5.4,5.1
11101622,Females,7.6,,1.0,9.8,7.6
14758624,Females,6.1,10.0,5.0,5.6,6.1
12299714,Females,7.4,,8.3,6.5,7.4
15223726,Females,7.4,10.0,6.8,7.3,7.4
2311862,Females,,,,,
13642590,Females,7.0,1.0,8.5,8.0,7.0
14466064,Females,5.4,,4.0,5.0,5.4
13935662,Females,6.8,,5.0,8.3,6.8
14820290,Females,5.0,,,5.0,5.0
13006574,Females,7.0,,7.0,7.3,7.0
14941452,Females,3.6,,,2.5,3.6
14051714,Females,5.6,,5.8,5.5,5.6
13694256,Females,,,,,
14729484,Females,6.2,,4.0,5.5,6.2
8079664,Females,2.5,,1.0,6.3,2.5
7172590,Females,6.3,,6.5,5.4,6.3
14667700,Females,7.5,,,7.5,7.5
13262868,Females,5.0,,,5.0,5.0
9674196,Females,1.6,,10.0,1.0,1.6
13892494,Females,,,,,
10638320,Females,2.0,,,2.0,2.0
14091214,Females,4.7,,,4.0,4.7
11560730,Females,6.0,,6.2,5.8,6.0
11568322,Females,5.7,,5.3,6.3,5.7
10698658,Females,5.3,1.0,7.0,5.3,5.3
13419036,Females,8.0,,,8.0,8.0
11188422,Females,7.5,,9.0,8.7,7.5
14368728,Females,6.6,,7.0,6.0,6.6
2211174,Females,3.7,,,2.0,3.7
11007840,Females,5.2,,7.5,4.9,5.2
12593190,Females,9.2,,9.0,10.0,9.2
12368812,Females,1.9,,,1.1,1.9
11177158,Females,1.2,,,1.0,1.2
14892164,Females,,,,,
16258162,Females,,,,,
15062890,Females,3.3,,5.2,2.6,3.3
15779062,Females,7.0,,,6.3,7.0
11156986,Females,4.5,,6.0,3.1,4.5
14365820,Females,4.3,,,1.0,4.3
15793046,Females,,,,,
13672658,Females,6.3,,7.0,5.0,6.3
14524028,Females,7.0,,8.5,6.7,7.0
11098054,Females,6.4,,6.9,4.0,6.4
8374772,Females,,,,,
7613194,Females,5.4,,5.0,5.4,5.4
15277036,Females,10.0,,10.0,,10.0
9038674,Females,,,,,
13475394,Females,6.8,,6.0,7.1,6.8
12446902,Females,7.2,,9.5,2.0,7.2
13624384,Females,5.1,,10.0,5.9,5.1
14207306,Females,5.4,,1.0,5.7,5.4
15427954,Females,4.0,,,4.0,4.0
15208668,Females,1.0,,1.0,,1.0
14721936,Females,5.2,,5.0,4.6,5.2
13250314,Females,5.5,1.0,5.7,5.6,5.5
13465228,Females,7.0,,7.0,,7.0
16236048,Females,5.8,,10.0,4.9,5.8
10466384,Females,5.3,,7.1,5.2,5.3
11536262,Females,5.7,,3.5,3.7,5.7
13769630,Females,5.0,,5.1,4.9,5.0
15728924,Females,,,,,
14076990,Females,,,,,
11492920,Females,7.0,,,7.0,7.0
14694744,Females,2.4,,,5.5,2.4
16227700,Females,,,,,
8144782,Females,6.0,,5.0,6.5,6.0
12944082,Females,,,,,
15843954,Females,6.8,,6.0,,6.8
12363832,Females,6.0,,4.7,6.3,6.0
14403972,Females,8.0,,,7.3,8.0
13958318,Females,5.6,,10.0,5.5,5.6
15485950,Females,5.0,,,5.0,5.0
12463560,Females,5.0,,4.0,5.4,5.0
14859132,Females,10.0,,,,10.0
15433534,Females,,,,,
4446228,Females,5.1,,7.5,7.7,5.1
15315492,Females,3.5,,,8.7,3.5
14879560,Females,,,,,
13332610,Females,1.6,,,2.5,1.6
14246952,Females,3.0,,1.0,6.0,3.0
14209234,Females,,,,,
5496204,Females,7.6,,,3.0,7.6
14029990,Females,1.7,,5.5,,1.7
11640108,Females,8.0,,,8.0,8.0
13915290,Females,,,,,
14102146,Females,3.1,,4.7,2.8,3.1
3789698,Females,5.5,,,1.0,5.5
10005622,Females,5.6,,,6.5,5.6
10369252,Females,2.7,,,2.0,2.7
15301224,Females,,,,,
3785036,Females,7.9,,,7.8,7.9
13859694,Females,6.0,,,5.9,6.0
11744358,Females,8.1,,8.6,7.9,8.1
15212810,Females,9.5,,9.0,9.8,9.5
10503798,Females,5.0,,,5.0,5.0
13784650,Females,,,,,
9056484,Females,6.4,,7.0,6.3,6.4
12503708,Females,9.1,10.0,9.2,8.3,9.1
14033300,Females,1.9,,1.0,2.2,1.9
15380598,Females,8.3,,10.0,7.0,8.3
13174442,Females,10.0,,10.0,10.0,10.0
8309088,Females,10.0,,,10.0,10.0
14873082,Females,10.0,,,10.0,10.0
12567476,Females,5.4,,5.5,5.4,5.4
11182846,Females,7.2,,,,7.2
9443316,Females,5.6,,6.0,6.0,5.6
12582160,Females,3.0,,,6.0,3.0
11173116,Females,,,,,
15326730,Females,2.0,,,,2.0
12631660,Females,5.5,,10.0,8.0,5.5
15541244,Females,3.3,,,3.0,3.3
14766058,Females,6.5,,5.9,7.0,6.5
3516462,Females,,,,,
14243986,Females,6.7,,10.0,7.0,6.7
12797976,Females,9.3,,9.6,6.9,9.3
14395688,Females,1.3,,,2.0,1.3
13237416,Females,10.0,,,10.0,10.0
14130676,Females,8.9,,,9.7,8.9
14029870,Females,9.0,,,,9.0
12021336,Females,1.0,,,,1.0
14606120,Females,6.7,,,4.0,6.7
12312912,Females,6.1,,,7.0,6.1
10415684,Females,7.1,,8.0,7.0,7.1
8184568,Females,4.9,,4.0,3.3,4.9
13764772,Females,5.0,,,,5.0
12951932,Females,7.5,,7.3,7.3,7.5
13136084,Females,6.6,,6.2,6.5,6.6
14118266,Females,6.6,,7.5,6.2,6.6
13959362,Females,4.1,,,4.5,4.1
15515460,Females,5.4,,4.0,5.2,5.4
15338698,Females,4.2,,5.0,6.0,4.2
13580196,Females,4.5,,7.0,4.1,4.5
4973806,Females,4.6,,,5.8,4.6
13463514,Females,8.0,,,8.0,8.0
9278312,Females,,,,,
15482370,Females,8.0,,8.0,,8.0
9233428,Females,6.8,,8.0,5.0,6.8
14739932,Females,8.1,,10.0,8.3,8.1
11074676,Females,,,,,
8936792,Females,7.0,,,8.0,7.0
14104436,Females,6.0,,,6.0,6.0
13247248,Females,3.3,,2.0,2.1,3.3
7685962,Females,4.7,,5.4,4.3,4.7
14654918,Females,2.3,,,10.0,2.3
15515260,Females,5.6,,6.0,5.0,5.6
13806424,Females,7.0,,,7.0,7.0
9826820,Females,3.4,,,5.0,3.4
13729068,Females,3.3,,,3.7,3.3
10195722,Females,7.7,,7.7,,7.7
16757854,Females,,,,,
14720502,Females,6.1,,5.0,6.1,6.1
15122330,Females,2.3,,5.5,3.8,2.3
12741494,Females,9.5,,9.5,,9.5
13899082,Females,5.5,,,2.5,5.5
14443878,Females,5.1,,8.0,4.7,5.1
11482948,Females,5.5,,8.0,6.2,5.5
8391548,Females,3.6,,,2.5,3.6
13978628,Females,,,,,
13978188,Females,7.5,,,8.0,7.5
13361452,Females,9.2,,9.0,10.0,9.2
13684314,Females,10.0,,10.0,,10.0
13885900,Females,6.7,,6.0,7.0,6.7
11569670,Females,8.0,,,8.0,8.0
12296588,Females,5.0,,6.3,4.2,5.0
14470102,Females,10.0,,,10.0,10.0
10832002,Females,7.5,,8.3,8.0,7.5
6901648,Females,,,,,
15251390,Females,3.0,,,5.0,3.0
8367846,Females,4.9,,3.0,5.7,4.9
13051122,Females,,,,,
13711212,Females,,,,,
11469726,Females,7.0,,,7.0,7.0
11837886,Females,5.0,,,4.3,5.0
8907882,Females,2.9,,3.0,5.0,2.9
13293926,Females,2.1,,1.0,1.7,2.1
14026786,Females,,,,,
11339514,Females,2.9,,,5.5,2.9
15017758,Females,3.7,,10.0,3.8,3.7
10368680,Females,4.6,,4.5,6.1,4.6
13885592,Females,7.4,,8.0,6.7,7.4
13065704,Females,5.6,,6.1,5.4,5.6
14748042,Females,5.0,,,5.0,5.0
3716996,Females,3.9,10.0,9.0,3.6,3.9
17521074,Females,5.5,,,5.5,5.5
13423468,Females,,,,,
8782956,Females,3.6,,9.0,1.7,3.6
15327382,Females,2.2,,,,2.2
14054294,Females,10.0,,10.0,,10.0
14060036,Females,4.9,,5.0,4.3,4.9
7166366,Females,4.0,,,1.0,4.0
16369220,Females,10.0,,,10.0,10.0
16210710,Females,4.3,,,2.3,4.3
14387660,Females,6.7,,,6.5,6.7
3112286,Females,5.9,,8.5,4.0,5.9
14848306,Females,10.0,,,,10.0
13288972,Females,9.3,,,9.0,9.3
10441878,Females,5.0,,5.0,,5.0
16077842,Females,8.0,,,,8.0
14604562,Females,4.5,,6.0,,4.5
13828084,Females,6.3,,,10.0,6.3
12126156,Females,4.7,,6.0,4.0,4.7
15197574,Females,5.1,,6.0,4.4,5.1
7612146,Females,3.4,,3.0,4.0,3.4
2328772,Females,5.0,,,5.5,5.0
11477842,Females,6.0,,4.3,6.1,6.0
13678976,Females,7.3,,,8.5,7.3
14006298,Females,8.7,,10.0,6.0,8.7
9537936,Females,3.0,,,5.0,3.0
8000592,Females,4.3,,10.0,7.7,4.3
14915618,Females,6.4,,5.7,8.5,6.4
12169664,Females,8.2,10.0,8.9,6.0,8.2
11710090,Females,7.5,,6.7,8.3,7.5
7171422,Females,8.0,,10.0,7.0,8.0
16169406,Females,8.3,,10.0,8.0,8.3
13130198,Females,4.5,,2.5,5.5,4.5
11306910,Females,,,,,
14016760,Females,6.9,,,6.6,6.9
5969070,Females,,,,,
13117720,Females,5.3,,8.3,5.5,5.3
12254200,Females,8.0,,8.0,,8.0
5934552,Females,7.5,,7.5,7.5,7.5
14845366,Females,6.7,,,6.7,6.7
12434126,Females,7.7,,,10.0,7.7
12839480,Females,4.6,,6.1,2.9,4.6
15061856,Females,7.0,,,7.0,7.0
14404626,Females,5.0,,8.0,,5.0
15621370,Females,6.0,,6.0,,6.0
13819562,Females,,,,,
4648112,Females,7.0,,,10.0,7.0
16540196,Females,,,,,
9803454,Females,8.7,,,9.0,8.7
14758576,Females,4.8,,8.5,3.9,4.8
14384176,Females,6.2,5.0,6.5,6.2,6.2
12872946,Females,5.3,,10.0,9.5,5.3
14811236,Females,,,,,
14097376,Females,4.7,,,4.7,4.7
15079084,Females,9.4,,8.0,10.0,9.4
5184138,Females,4.2,,,8.0,4.2
15385142,Females,1.0,,,,1.0
14308474,Females,3.5,,,6.2,3.5
15071228,Females,4.3,,3.0,4.6,4.3
14566464,Females,8.5,,,7.0,8.5
5518158,Females,3.4,,2.0,6.5,3.4
13148804,Females,5.3,,5.4,4.2,5.3
10011002,Females,,,,,
12677728,Females,5.5,,5.3,5.8,5.5
14253862,Females,9.0,,,8.5,9.0
13847502,Females,8.2,8.0,8.2,8.3,8.2
15381956,Females,7.3,10.0,8.6,5.8,7.3
9176086,Females,5.3,,5.1,5.2,5.3
14302272,Females,10.0,,,,10.0
13985888,Females,7.0,,,10.0,7.0
15307404,Females,5.7,,8.0,4.5,5.7
13551014,Females,10.0,,10.0,10.0,10.0
11388604,Females,10.0,,,,10.0
12989294,Females,9.2,,9.5,10.0,9.2
15243622,Females,5.3,,10.0,3.9,5.3
14922172,Females,4.0,,,4.0,4.0
14023210,Females,9.7,,,,9.7
11452352,Females,10.0,,,10.0,10.0
15420536,Females,6.7,,,5.0,6.7
9077376,Females,6.3,,8.0,5.0,6.3
3663318,Females,4.5,,,5.9,4.5
11915184,Females,,,,,
13612142,Females,9.2,,,,9.2
5757556,Females,8.7,,,6.0,8.7
14319588,Females,6.7,,6.8,6.5,6.7
7664100,Females,8.7,,9.0,9.0,8.7
11132584,Females,,,,,
14852384,Females,6.0,,6.0,,6.0
15470224,Females,7.5,,7.0,7.0,7.5
10396450,Females,6.5,,,6.5,6.5
14844118,Females,5.0,,4.0,3.9,5.0
13840726,Females,6.2,1.0,5.0,7.3,6.2
12677210,Females,3.5,,,1.8,3.5
11854240,Females,3.9,,1.0,4.5,3.9
12490634,Females,3.8,,3.0,3.7,3.8
10329022,Females,5.7,,6.5,5.0,5.7
14469392,Females,8.3,,6.0,,8.3
15361954,Females,6.1,,9.0,7.0,6.1
9723642,Females,2.5,,,3.0,2.5
13667212,Females,4.8,,5.8,4.5,4.8
2300212,Females,9.3,,8.0,10.0,9.3
3887868,Females,10.0,,,,10.0
15140954,Females,,,,,
15576032,Females,10.0,,10.0,10.0,10.0
16211502,Females,9.0,,9.0,9.0,9.0
15094962,Females,4.0,,,4.0,4.0
14861278,Females,5.5,,4.2,5.9,5.5
15134088,Females,4.7,,5.5,,4.7
4680594,Females,6.0,,,6.0,6.0
14253018,Females,5.0,,,5.0,5.0
16058966,Females,,,,,
12994636,Females,3.2,,4.0,2.6,3.2
15434284,Females,7.7,,8.0,5.0,7.7
4535886,Females,6.5,,,6.7,6.5
16751104,Females,,,,,
9609334,Females,,,,,
11766104,Females,10.0,,,,10.0
10755608,Females,7.0,,8.5,6.6,7.0
14596220,Females,4.9,,4.0,4.9,4.9
13983776,Females,2.4,,,4.8,2.4
4879102,Females,9.7,,,9.5,9.7
13456266,Females,5.2,10.0,7.0,4.7,5.2
13508962,Females,8.5,,8.0,,8.5
15750642,Females,5.7,,,5.5,5.7
10635588,Females,7.8,,,8.7,7.8
9466498,Females,6.0,,,1.0,6.0
11783786,Females,1.8,,,1.0,1.8
14354276,Females,6.9,,6.3,6.8,6.9
10616760,Females,10.0,,,10.0,10.0
11645056,Females,6.1,,7.5,6.3,6.1
16228146,Females,7.0,,10.0,,7.0
12319932,Females,9.0,,,9.0,9.0
13414858,Females,9.5,,,,9.5
14282418,Females,,,,,
13540874,Females,10.0,,,10.0,10.0
13540744,Females,4.8,,,6.0,4.8
14686516,Females,6.3,,7.0,6.0,6.3
13660118,Females,7.2,,5.8,10.0,7.2
4534598,Females,7.6,,7.8,5.8,7.6
12724920,Females,9.0,,10.0,,9.0
12284466,Females,5.0,,,5.0,5.0
14512666,Females,5.1,,7.0,5.2,5.1
14624318,Females,7.0,,,,7.0
13345102,Females,,,,,
11857234,Females,7.9,,,8.0,7.9
11866518,Females,8.5,,,,8.5
11252688,Females,6.5,,6.2,6.4,6.5
10051000,Females,,,,,
2447742,Females,,,,,
15082232,Females,7.7,,,7.7,7.7
14546664,Females,,,,,
10939474,Females,3.5,,1.0,5.5,3.5
15077244,Females,9.5,,,,9.5
14779400,Females,7.3,,,6.5,7.3
10003618,Females,8.2,,8.5,8.0,8.2
13149470,Females,9.0,,,10.0,9.0
16430916,Females,,,,,
14799508,Females,5.7,,6.3,5.2,5.7
14532974,Females,2.0,,,,2.0
12266988,Females,2.7,,6.0,4.2,2.7
14836894,Females,4.5,,,1.0,4.5
13651204,Females,6.2,,5.0,5.8,6.2
13893874,Females,7.0,,,7.0,7.0
14653804,Females,9.5,,9.3,10.0,9.5
5619044,Females,4.2,,9.0,4.4,4.2
13831584,Females,7.2,,5.5,8.0,7.2
15263698,Females,6.6,,7.5,6.8,6.6
13584338,Females,2.2,,1.0,3.0,2.2
13845664,Females,7.8,,8.7,5.5,7.8
9685282,Females,3.5,,,3.0,3.5
13767804,Females,3.5,,4.3,2.5,3.5
13072060,Females,5.8,,5.9,5.7,5.8
11872668,Females,10.0,10.0,10.0,10.0,10.0
13884166,Females,6.6,,7.0,6.4,6.6
14916046,Females,6.2,,,6.0,6.2
16652664,Females,6.5,,5.8,8.0,6.5
10619392,Females,9.0,,9.0,,9.0
8363916,Females,4.8,,4.0,5.5,4.8
14371060,Females,5.6,,5.3,5.6,5.6
15768122,Females,,,,,
15791136,Females,6.5,,6.5,6.0,6.5
14096032,Females,6.8,,,5.7,6.8
14290142,Females,,,,,
15399614,Females,,,,,
5045682,Females,5.1,,,4.0,5.1
13242022,Females,5.5,,5.5,,5.5
16148580,Females,4.4,,4.5,4.5,4.4
11754362,Females,,,,,
15062980,Females,3.7,,4.0,3.6,3.7
13764318,Females,5.3,,6.8,5.0,5.3
10959454,Females,8.5,,,7.0,8.5
7817352,Females,,,,,
10340460,Females,5.3,,5.5,5.3,5.3
14949302,Females,9.7,,,9.5,9.7
15234108,Females,6.9,9.5,7.9,3.1,6.9
13921156,Females,8.1,,5.0,8.7,8.1
15205194,Females,3.2,,4.0,2.7,3.2
14775748,Females,7.2,,7.7,6.7,7.2
15005176,Females,10.0,,10.0,10.0,10.0
14546082,Females,6.3,,7.7,6.0,6.3
10963926,Females,4.2,,,4.8,4.2
10156586,Females,4.3,,,1.0,4.3
14084882,Females,,,,,
2829242,Females,8.0,,,,8.0
6760620,Females,3.0,,,,3.0
13701696,Females,8.7,,,8.6,8.7
10837952,Females,10.0,,,,10.0
13982526,Females,5.7,,8.0,6.2,5.7
15223470,Females,7.0,,,7.0,7.0
14734144,Females,5.5,,,1.0,5.5
14662420,Females,6.5,,,6.5,6.5
16480014,Females,,,,,
14878948,Females,1.0,,1.0,1.0,1.0
13524398,Females,7.7,,,8.0,7.7
11222994,Females,7.2,,7.0,,7.2
15210472,Females,8.7,9.0,8.8,8.8,8.7
11050886,Females,7.6,,7.4,8.4,7.6
10913160,Females,10.0,,,10.0,10.0
9592496,Females,3.2,,2.2,6.6,3.2
11936782,Females,5.5,,5.2,5.7,5.5
10632226,Females,7.5,,10.0,6.5,7.5
11065278,Females,6.1,,6.6,5.9,6.1
8354164,Females,7.3,,7.0,7.0,7.3
10488710,Females,1.0,,,,1.0
14356188,Females,10.0,,10.0,,10.0
12399214,Females,3.6,,,6.0,3.6
16410596,Females,1.0,,,,1.0
12592680,Females,4.9,,,4.8,4.9
11250720,Females,6.4,,5.8,6.3,6.4
16405044,Females,,,,,
10827792,Females,7.5,,,7.2,7.5
12622516,Females,2.2,,,1.7,2.2
11316680,Females,8.3,,7.0,10.0,8.3
12769462,Females,4.5,,,,4.5
13811264,Females,2.0,,,1.0,2.0
13797922,Females,5.1,,4.0,4.5,5.1
9313264,Females,,,,,
9433872,Females,7.5,,,7.5,7.5
7993992,Females,5.0,,5.0,5.0,5.0
13087910,Females,8.4,,10.0,7.7,8.4
14812788,Females,6.0,,,5.3,6.0
14917786,Females,2.8,,3.8,3.0,2.8
14296228,Females,,,,,
12872484,Females,2.8,,1.0,6.0,2.8
13814292,Females,3.0,,,3.0,3.0
16578440,Females,5.0,,5.0,,5.0
12923028,Females,8.3,,8.8,5.7,8.3
14491300,Females,8.0,,,8.0,8.0
13346578,Females,6.7,,7.1,5.7,6.7
14844714,Females,8.4,,10.0,7.5,8.4
14703214,Females,6.6,,,7.3,6.6
14063314,Females,6.0,,,5.5,6.0
14530552,Females,,,,,
13944638,Females,,,,,
11062632,Females,5.3,,,10.0,5.3
15169898,Females,,,,,
15532248,Females,5.0,,6.0,,5.0
13886770,Females,5.7,,5.5,5.7,5.7
12367916,Females,,,,,
11300696,Females,6.3,10.0,,10.0,6.3
13841476,Females,3.0,,,3.0,3.0
13618240,Females,6.5,,,9.0,6.5
11580914,Females,,,,,
14439472,Females,4.0,,,4.0,4.0
12147360,Females,5.8,,9.0,7.0,5.8
15116346,Females,8.0,,8.0,8.5,8.0
15686202,Females,3.0,,,3.0,3.0
10452434,Females,,,,,
9808510,Females,6.0,,7.9,4.3,6.0
15251228,Females,7.0,,5.5,,7.0
13782132,Females,8.0,,8.0,6.0,8.0
8042330,Females,,,,,
11578464,Females,4.0,,5.5,1.0,4.0
15135914,Females,6.8,2.0,1.0,7.5,6.8
14134748,Females,4.6,,8.0,3.7,4.6
12315944,Females,4.2,,10.0,10.0,4.2
15416840,Females,5.5,,,10.0,5.5
13983714,Females,7.9,,8.0,8.3,7.9
14039392,Females,7.7,,8.0,7.5,7.7
3827998,Females,4.1,,,9.8,4.1
11679184,Females,9.0,10.0,,,9.0
13817840,Females,4.2,,4.5,5.0,4.2
12533524,Females,3.0,,,,3.0
15341380,Females,4.0,,,4.0,4.0
13921372,Females,7.0,,10.0,8.5,7.0
11454278,Females,7.0,,,7.0,7.0
16119200,Females,7.0,,4.0,7.7,7.0
10873536,Females,6.9,,8.5,8.0,6.9
14016930,Females,6.0,,,5.0,6.0
13915640,Females,,,,,
11822002,Females,5.0,,,5.0,5.0
14946772,Females,7.5,,7.3,8.0,7.5
15057086,Females,5.7,,4.3,5.9,5.7
5307156,Females,2.0,,1.0,2.5,2.0
14730740,Females,2.4,,9.0,4.5,2.4
15010834,Females,5.3,,8.5,4.4,5.3
13110506,Females,1.3,,,1.0,1.3
14402084,Females,,,,,
6918518,Females,8.7,,10.0,7.0,8.7
14892248,Females,6.3,,5.0,6.5,6.3
7329126,Females,4.0,,,4.0,4.0
13582614,Females,8.0,,,,8.0
10919446,Females,1.0,,,1.0,1.0
14071272,Females,10.0,,,10.0,10.0
13324510,Females,4.5,,,,4.5
13989462,Females,8.3,,,10.0,8.3
11568324,Females,6.8,,5.0,7.0,6.8
10757922,Females,8.5,,8.5,9.0,8.5
6977632,Females,7.5,,,6.0,7.5
16152642,Females,,,,,
14031960,Females,6.0,,,6.0,6.0
9225812,Females,8.5,,,8.5,8.5
13465008,Females,5.0,,3.0,6.0,5.0
13760814,Females,3.5,,,3.5,3.5
15819902,Females,8.0,,,7.0,8.0
14299926,Females,6.8,,7.1,6.8,6.8
10346674,Females,8.0,,8.0,8.0,8.0
14990914,Females,9.6,,10.0,10.0,9.6
13510888,Females,,,,,
14764736,Females,10.0,,9.0,10.0,10.0
10981070,Females,5.5,,5.5,,5.5
11024528,Females,8.5,,6.0,10.0,8.5
14992954,Females,8.7,,9.7,8.3,8.7
15079616,Females,4.5,,3.3,7.3,4.5
1584146,Females,3.3,,9.0,3.8,3.3
12617312,Females,6.3,,6.0,6.1,6.3
5068978,Females,10.0,,,,10.0
16751954,Females,,,,,
8613892,Females,1.0,,,,1.0
15427844,Females,10.0,,,10.0,10.0
14974602,Females,4.3,,,4.3,4.3
9808268,Females,5.5,,6.0,5.3,5.5
12796444,Females,1.0,,,,1.0
13445330,Females,5.4,,1.0,4.2,5.4
14246504,Females,5.4,,5.5,4.7,5.4
14130690,Females,8.7,,,8.7,8.7
7513844,Females,8.0,,8.0,,8.0
12125076,Females,5.0,,,1.0,5.0
9053344,Females,4.9,,,5.2,4.9
8101932,Females,8.5,,8.3,9.0,8.5
13694540,Females,3.0,,5.0,1.0,3.0
14264308,Females,1.0,1.0,,1.0,1.0
14503918,Females,6.4,2.0,6.7,6.1,6.4
10040978,Females,3.5,,,1.7,3.5
11143176,Females,5.0,,1.0,7.0,5.0
11128342,Females,7.3,,7.4,8.2,7.3
13360586,Females,7.0,,,7.0,7.0
16220298,Females,7.0,,7.0,,7.0
13271264,Females,6.0,,,,6.0
10689780,Females,6.0,,3.0,10.0,6.0
14123982,Females,,,,,
15554682,Females,7.0,,8.0,7.3,7.0
15756034,Females,9.5,,9.0,,9.5
7552992,Females,6.5,,,7.0,6.5
13338980,Females,7.0,,8.0,7.0,7.0
15100048,Females,7.2,,5.0,8.0,7.2
15137416,Females,9.6,10.0,9.6,9.7,9.6
15387546,Females,3.0,,,3.0,3.0
9766814,Females,4.3,,,5.0,4.3
14234294,Females,7.4,,7.0,8.0,7.4
15798386,Females,8.0,,10.0,,8.0
12585706,Females,10.0,,,10.0,10.0
15399512,Females,7.0,,,7.0,7.0
12698500,Females,7.0,,7.0,,7.0
13914630,Females,,,,,
12625002,Females,5.0,,4.0,4.3,5.0
15767718,Females,9.4,9.0,9.5,9.4,9.4
13835330,Females,10.0,,,,10.0
15520888,Females,,,,,
15258248,Females,,,,,
15011112,Females,10.0,,,,10.0
11018038,Females,3.0,,,,3.0
15078366,Females,8.0,,7.3,10.0,8.0
15845710,Females,6.5,,5.0,7.0,6.5
16271746,Females,,,,,
14506090,Females,,,,,
